Food_ID,Food_Name_English,Scientific_Name,Local_Names,Food_Group,Form,Edible_Portion_g_per_100g,Moisture_g,Energy_kcal,Energy_kJ,Protein_g,Total_Fat_g,Saturated_Fat_g,MUFA_g,PUFA_g,Carbohydrate_g,Total_Dietary_Fiber_g,Sugars_g,Ash_g,Vitamin_A_RAE_碌g,Vitamin_C_mg,Thiamin_B1_mg,Riboflavin_B2_mg,Niacin_B3_mg,Vitamin_B6_mg,Folate_碌g,Vitamin_B12_碌g,Vitamin_D_碌g,Vitamin_E_mg,Vitamin_K_碌g,Calcium_mg,Iron_mg,Zinc_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Copper_mg,Manganese_mg,Selenium_碌g,Cholesterol_mg,Source_Country,Reference,Notes
SL221,Egg Hopper (Bittara Appa),Gallus domesticus / Oryza sativa,Bittara appa (Si); Muttai appam (Ta),Cereals,Cooked-Recipe,100,52.5,205,858,6.8,6.5,4.05,1.52,0.55,31.5,0.6,2.5,1,25,0.5,0.05,0.12,0.9,0.1,15,0.3,0.1,0.28,0.5,20,0.8,0.9,14,92,108,95,0.1,0.38,8.5,75,Sri Lanka,2025 Sri Lanka FCT paper,Hopper with egg cracked inside; popular Sri Lankan breakfast
SL222,Coconut Roti with Coconut Sambol,Triticum aestivum / Cocos nucifera,Pol roti + pol sambol (Si),Cooked Dishes,Cooked-Recipe,100,40.5,320,1339,4.8,23.5,20.15,1.22,0.35,28.8,5,3.5,2.2,10,6.5,0.06,0.05,0.8,0.06,15,0,0,0.22,1.8,20,1.5,0.9,25,88,228,172,0.3,0.95,7,0,Sri Lanka,2025 Sri Lanka FCT paper,Coconut flatbread served with coconut sambol; classic Sri Lankan breakfast combo
SL223,Carrot and Pea Curry,Daucus carota / Pisum sativum,Carrot ala curry (Si),Cooked Dishes,Cooked-Recipe,100,78.5,82,343,2.8,4.2,3.58,0.38,0.12,12.5,3.2,5.5,1.2,318,8.5,0.08,0.06,0.8,0.12,28,0,0,0.45,8.5,32,0.8,0.5,18,52,255,185,0.1,0.18,0.8,0,Sri Lanka,SL FCT 2021,Carrot and pea coconut curry; high beta-carotene; common Sri Lankan home dish
SL224,Sorakka / Bottle Gourd Curry,Lagenaria siceraria,Sorakka curry (Si); Sorekai curry (Ta),Cooked Dishes,Cooked-Recipe,100,85.5,62,259,1.2,4.2,3.58,0.38,0.12,8.2,1.5,3.5,1.2,5,4.5,0.03,0.03,0.3,0.04,8,0,0,0.08,0.5,28,0.4,0.3,12,22,145,185,0.08,0.08,0.5,0,Sri Lanka,SL FCT 2021,Bottle gourd in coconut milk curry; very low calorie; cooling
SL225,Manioc Curry Coconut,Manihot esculenta,Manioc curry (Si); Maravalli kizhangu curry (Ta),Cooked Dishes,Cooked-Recipe,100,70.5,112,469,1.2,4.5,3.85,0.38,0.12,22.5,1.8,3.5,1.2,0,12.5,0.06,0.03,0.7,0.07,12,0,0,0.12,1.2,12,0.2,0.2,16,22,195,185,0.08,0.25,0.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Cassava in coconut milk curry; popular Sri Lankan dish
IN220,Puri Fried Bread,Triticum aestivum,Puri (Hi); Poori (Ta/various),Cooked Dishes,Cooked-Recipe,100,22.5,338,1415,8.5,15.5,2.38,7.15,4.85,51.5,2.5,1.5,1.5,2,0,0.2,0.08,1.5,0.08,18,0,0,0.28,0.8,25,2.5,0.8,28,112,125,248,0.15,1.08,22.5,0,India,IFCT 2017,Deep-fried whole wheat bread; high calorie; festival food
IN221,Paratha Layered Flatbread,Triticum aestivum,Paratha (Hi); Parotta (Ta),Cooked Dishes,Cooked-Recipe,100,28.5,315,1318,7.8,14.5,2.22,6.28,4.85,47.5,3.5,1.5,1.5,2,0,0.18,0.08,2,0.15,22,0,0,0.35,0.8,28,2.2,1.2,55,148,168,285,0.18,1.22,28.5,0,India,IFCT 2017,Layered flatbread pan-fried with ghee or oil
IN222,Naan,Triticum aestivum,Naan (Hi/various),Cooked Dishes,Cooked-Recipe,100,32.5,275,1151,8.5,8.5,1.55,4.52,1.95,47.5,1.8,3.5,1.2,2,0,0.2,0.1,2.5,0.08,22,0,0,0.28,0.5,28,2.2,0.8,25,98,128,488,0.15,0.68,22.5,15,India,IFCT 2017,Leavened tandoor bread; slightly higher calorie than chapati
IN223,Bhature Fermented Bread,Triticum aestivum,Bhature (Hi),Cooked Dishes,Cooked-Recipe,100,25.5,352,1473,9.2,17.5,2.85,8.15,5.18,46.5,2.2,3.5,1.5,2,0,0.18,0.1,2.2,0.1,18,0,0,0.35,0.8,28,2.2,0.8,28,105,128,285,0.15,0.88,22.5,5,India,IFCT 2017,Deep-fried fermented wheat bread; eaten with chole
IN224,Pesarattu,Vigna radiata,Pesarattu (Te),Cooked Dishes,Cooked-Recipe,100,52.5,162,678,8.5,3.5,0.55,1.42,1.25,27.5,3.5,1.5,1.5,5,5.5,0.2,0.08,1.2,0.1,55,0,0,0.15,5.5,42,2.5,1.2,55,148,225,285,0.28,0.58,5.2,0,India,IFCT 2017,Green moong crepe; high protein; Andhra breakfast specialty
IN225,Pesarattu Upma Stuffed,Vigna radiata / Triticum durum,Pesarattu upma (Te),Cooked Dishes,Cooked-Recipe,100,58.5,145,607,6.5,4.8,0.82,2.08,1.52,24.2,2.8,1.5,1.5,12,5.5,0.12,0.06,1.2,0.1,35,0,0,0.2,4.5,35,1.8,0.9,35,118,192,325,0.18,0.48,5.5,0,India,IFCT 2017,Green moong crepe stuffed with upma; Andhra breakfast combo
IN226,Chettinad Chicken Curry,Gallus domesticus,Chettinad kozhi (Ta),Cooked Dishes,Cooked-Recipe,100,62.5,195,816,18.5,13.2,4.52,5.28,2.08,4.5,0.5,1.5,1.5,45,5.5,0.08,0.16,5.5,0.4,8,0.3,0.1,0.55,4.5,32,1.8,2.2,22,165,285,425,0.1,0.08,22.5,65,India,IFCT 2017,Highly spiced South Indian chicken curry; complex spice blend
IN227,Kerala Fish Curry,Various,Meen curry (Ma); Kerala fish curry,Cooked Dishes,Cooked-Recipe,100,73.2,128,536,14.2,7.5,5.55,0.95,0.42,3.8,0.5,1.5,1.8,35,5.5,0.07,0.12,4.5,0.32,8,1.5,0.8,0.58,4.5,28,0.8,0.7,22,172,285,355,0.1,0.08,32.5,42,India,IFCT 2017,Kerala fish curry in coconut milk and Kodampuli; tangy and rich
IN228,Bisi Bele Bath,Oryza sativa / Cajanus cajan,Bisi bele bath (Ka),Cooked Dishes,Cooked-Recipe,100,70.5,122,511,4.8,4.5,1.55,1.82,0.88,18.5,2.5,2.5,1.5,32,5.5,0.07,0.06,1.2,0.1,22,0,0,0.35,5.5,32,1.5,0.8,25,82,175,385,0.12,0.42,4.2,2,India,IFCT 2017,Karnataka rice-lentil-vegetable one-pot dish with ghee and spices
IN229,Hyderabadi Biryani,Oryza sativa / Various,Hyderabadi biryani (Hi/Te/Ur),Cooked Dishes,Cooked-Recipe,100,52.5,215,900,13.5,9.5,3.22,3.85,1.52,24.5,0.8,2.5,1.5,55,3.5,0.09,0.15,4.2,0.28,15,0.3,0.2,0.58,5.5,35,1.5,1.8,25,142,225,425,0.09,0.38,18.5,52,India,IFCT 2017,Dum-cooked spiced rice with meat/veg; Nizami heritage dish
IN230,Rasmalai,Bos taurus,Rasmalai (Hi/Be),Sweets,Cooked-Recipe,100,55.5,225,942,8.5,9.5,5.88,2.75,0.35,28.5,0,26.5,0.5,82,0.5,0.04,0.25,0.2,0.05,8,0.5,0.1,0.18,0.2,215,0.2,0.8,12,155,185,55,0.02,0.01,8.5,35,India,IFCT 2017,Cottage cheese rounds in sweetened milk; very high calcium; Bengali sweet
IN231,Jalebi,Triticum aestivum,Jalebi (Hi/various),Sweets,Cooked-Recipe,100,22.5,378,1582,2.5,18.5,2.88,8.48,6.08,55.5,0.8,45,1,0,0,0.08,0.06,0.8,0.04,8,0,0,0.12,0.5,10,0.5,0.2,5,18,42,18,0.05,0.08,2.8,0,India,IFCT 2017,Deep-fried fermented wheat spiral in sugar syrup; high in calories
IN232,Mysore Pak,Cicer arietinum / Ghee,Mysore pak (Ka),Sweets,Cooked-Recipe,100,4.5,535,2238,8.5,32.5,19.82,9.52,2.08,55.5,2.5,48,1.2,148,0,0.18,0.1,0.8,0.1,38,0.1,0.1,0.42,0.5,42,2.2,1.2,45,158,245,18,0.38,0.72,5.5,52,India,IFCT 2017,Chickpea flour and ghee sweet; Karnataka heritage; very rich and calorie-dense
IN233,Shakarpara,Triticum aestivum,Shakarpara (Hi/various),Sweets,Cooked-Recipe,100,5.5,458,1917,6.5,18.5,2.88,8.15,5.88,69.5,2.5,32,1,0,0,0.15,0.08,1.5,0.08,15,0,0,0.25,0.5,18,1.8,0.5,18,78,78,18,0.1,0.55,18.5,0,India,IFCT 2017,Sweet diamond-shaped fried snack; festival food
SL230,Thala Guli Sesame Ball,Sesamum indicum,Thala guli (Si); Ellu urundai (Ta),Sweets,Cooked-Recipe,100,5.8,488,2042,10.5,28.5,4.25,11.22,11.82,55.5,6.5,48,1.5,0,0,0.45,0.14,2.5,0.45,58,0,0,0.15,0,525,8.2,4.5,188,358,268,15,2.25,1.35,20.5,0,Sri Lanka,SL FCT 2021,Sesame seed and jaggery ball; high calcium and iron; traditional sweet
SL231,Aluwa Semolina Sweet,Triticum durum / Cocos nucifera,Aluwa (Si),Sweets,Cooked-Recipe,100,12.5,368,1540,5.5,8.5,7.22,0.72,0.22,73.5,1.5,62,1.5,2,0,0.15,0.05,1.2,0.05,18,0,0,0.2,0.5,28,1.2,0.5,22,78,148,18,0.12,0.35,8.5,0,Sri Lanka,SL FCT 2021,Semolina and coconut sweet; Sri Lankan festive confection
SL232,Boondi,Cicer arietinum,Boondi (Si/various); Boonthi (Ta),Sweets,Cooked-Recipe,100,8.5,428,1791,8.5,20.5,3.18,8.72,6.98,62.5,2.5,38,1.5,5,0.5,0.18,0.1,0.8,0.12,35,0,0,0.35,2.5,45,2.2,1.2,42,162,245,388,0.35,0.65,6.5,0,Both,SL FCT 2021,Deep-fried chickpea batter droplets; sweet or savory; festival snack
SL233,Rasa Kavili,Cocos nucifera / Rice flour,Rasa kavili (Si),Sweets,Cooked-Recipe,100,28.5,325,1360,3.8,12.5,10.85,0.95,0.28,55.5,1.5,45,1.2,2,0.5,0.04,0.04,0.4,0.03,10,0,0,0.12,0.2,15,1.2,0.5,15,45,148,22,0.1,0.42,3.5,0,Sri Lanka,SL FCT 2021,Steamed rice flour dumplings in coconut milk and jaggery; traditional sweet
IN240,Carrot Raw,Daucus carota,Gajar (Hi); Carrot (Ta); Karot (Si),Other Vegetables,Raw,100,88.3,41,172,0.9,0.2,0.04,0.01,0.1,9.6,2.8,4.7,1,835,5.9,0.07,0.05,1,0.14,19,0,0,0.66,13.2,33,0.3,0.2,12,35,320,69,0.05,0.14,0.1,0,Both,IFCT 2017; SL FCT 2021,Very high beta-carotene (835 碌g RAE); good fiber
IN241,Peas Green,Pisum sativum,Matar (Hi); Pattani (Ta); Rata ala (Si),Other Vegetables,Raw,100,78.9,81,339,5.4,0.4,0.07,0.04,0.19,14.5,5.1,5.7,0.9,38,40,0.27,0.13,2.1,0.18,65,0,0,0.13,24.8,25,1.5,1.2,33,108,244,5,0.18,0.41,1.8,0,Both,IFCT 2017,Good folate and vitamin C; high fiber legume-vegetable
IN242,Cauliflower,Brassica oleracea botrytis,Phool gobhi (Hi); Cauliflower (Ta),Other Vegetables,Raw,100,92.5,25,105,1.9,0.3,0.04,0.02,0.14,5,2.5,1.9,0.8,0,48.2,0.05,0.06,0.5,0.19,57,0,0,0.08,15.5,22,0.4,0.3,15,44,299,30,0.04,0.15,0.6,0,Both,IFCT 2017,High vitamin C; good folate; glucosinolates
IN243,Cabbage,Brassica oleracea,Patta gobhi (Hi); Muttaikose (Ta); Gova (Si),Other Vegetables,Raw,100,92.2,25,105,1.3,0.1,0.01,0.01,0.07,5.8,2.5,3.2,0.6,5,36.6,0.06,0.04,0.3,0.12,43,0,0,0.15,76,40,0.5,0.2,12,26,170,18,0.02,0.16,0.3,0,Both,IFCT 2017; SL FCT 2021,High vitamin C and K; low calorie; versatile vegetable
IN244,Cucumber,Cucumis sativus,Kheera (Hi); Vellarikkai (Ta); Pipiniya (Si),Other Vegetables,Raw,100,96.7,13,54,0.7,0.1,0.02,0.01,0.04,2.2,0.5,1.7,0.4,2,2.8,0.03,0.02,0.1,0.05,7,0,0,0.03,16.4,16,0.3,0.2,13,24,147,2,0.08,0.08,0.3,0,Both,IFCT 2017; SL FCT 2021,Very low calorie; hydrating; good potassium
IN245,Green Papaya,Carica papaya,Kachha papita (Hi); Pappali (Ta); Papayi (Si),Other Vegetables,Raw,100,89.5,30,126,0.5,0.1,0.02,0.02,0.03,8.2,1.8,2.5,0.6,18,61.8,0.05,0.03,0.3,0.1,38,0,0,0.3,1.8,24,0.3,0.08,10,10,182,8,0.03,0.02,0.4,0,Both,IFCT 2017,Used as vegetable when unripe; high vitamin C; papain enzyme
IN246,Drumstick Moringa Pod Cooked,Moringa oleifera,Murunga (Si); Murungakkai (Ta),Other Vegetables,Cooked-Boiled,100,90.5,28,117,2,0.1,0.02,0.03,0.04,7.2,2.8,3.2,1.1,2,108,0.04,0.06,0.5,0.12,38,0,0,0.3,38,28,0.28,0.38,38,42,388,38,0.07,0.22,0.7,0,Both,IFCT 2017,Cooked drumstick pods eaten by scraping flesh; moderate nutrients retained
IN247,Bitter Gourd Stuffed,Momordica charantia,Bharwa karela (Hi),Cooked Dishes,Cooked-Recipe,100,72.5,145,607,3.5,9.5,1.45,4.25,3.25,15.5,4.5,5.8,2.2,85,35.5,0.06,0.06,0.8,0.06,42,0,0,1.45,8.5,28,0.8,0.8,18,48,285,285,0.1,0.15,0.5,0,India,IFCT 2017,Bitter gourd stuffed with spiced filling; pan-fried
IN248,Methi Thepla,Trigonella foenum-graecum / Triticum aestivum,Methi thepla (Gu),Cooked Dishes,Cooked-Recipe,100,26.5,295,1234,9.5,10.5,1.62,4.85,3.52,48.5,5.8,2.5,2.2,88,42.5,0.32,0.25,2.8,0.28,82,0,0,1.2,12.5,105,5.5,0.8,58,168,388,285,0.32,1.55,8.5,0,India,IFCT 2017,Fenugreek and whole wheat flatbread; very high iron and vitamin C
IN249,Aloo Gobi,Solanum tuberosum / Brassica oleracea,Aloo gobi (Hi),Cooked Dishes,Cooked-Recipe,100,76.5,98,410,2.5,4.8,0.72,2.05,1.68,15.5,3.2,4.5,1.2,18,35.5,0.08,0.06,1.2,0.18,28,0,0,0.52,8.5,25,0.8,0.5,18,55,378,185,0.1,0.18,0.8,0,India,IFCT 2017,Dry potato and cauliflower curry; common North Indian side dish
IN250,Saag Sarson Ka Saag,Brassica juncea,Saag (Hi/Pu); Sarson saag (Hi),Cooked Dishes,Cooked-Recipe,100,84.5,78,326,4.5,4.5,0.72,1.88,1.55,8.2,3.5,1.5,2.5,425,52.5,0.12,0.28,1.2,0.22,92,0,0,2.2,285,155,3.5,0.5,45,72,285,185,0.18,0.55,2.5,12,India,IFCT 2017,Mustard greens cooked with butter; very high beta-carotene and vitamin K; Punjab winter dish
IN251,Dum Aloo,Solanum tuberosum,Dum aloo (Hi/Ka),Cooked Dishes,Cooked-Recipe,100,69.5,142,594,3.2,7.5,1.12,3.25,2.52,18.5,2.5,5.5,1.8,35,12.5,0.1,0.06,1.5,0.22,18,0,0,0.65,5.5,28,0.8,0.4,18,62,328,285,0.12,0.18,0.8,0,India,IFCT 2017,Potato cooked in yogurt-spice gravy; Kashmiri style
SL240,Mango Curry (Amba Curry),Mangifera indica,Amba curry (Si); Mango curry (Ta),Cooked Dishes,Cooked-Recipe,100,72.5,118,494,1.5,7.5,6.48,0.62,0.18,17.5,2.5,12.5,1.2,165,22.5,0.08,0.06,0.6,0.14,22,0,0,0.95,4.8,18,0.5,0.2,12,22,185,225,0.1,0.1,0.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Ripe mango cooked in coconut milk; sweet-tangy curry; high beta-carotene
SL241,Pineapple Curry (Annasi),Ananas comosus,Annasi curry (Si); Annasi curry (Ta),Cooked Dishes,Cooked-Recipe,100,74.2,112,469,1.2,7.5,6.48,0.58,0.18,15.5,1.8,10.5,1.5,8,22.5,0.08,0.04,0.5,0.12,12,0,0,0.06,0.8,18,0.4,0.2,15,18,148,185,0.12,0.88,0.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Pineapple cooked in spiced coconut milk; unusual sweet-savory curry
SL242,Jak Seed Curry,Artocarpus heterophyllus,Kos ata curry (Si),Cooked Dishes,Cooked-Recipe,100,74.5,102,427,2.8,4.5,3.88,0.38,0.12,16.8,1.8,1.5,1.2,2,5.5,0.12,0.06,1.1,0.1,10,0,0,0.2,0.8,22,0.6,0.5,22,68,188,185,0.12,0.42,1.2,0,Sri Lanka,2025 Sri Lanka FCT paper,Jackfruit seeds cooked in coconut milk curry; good starch and protein
SL243,Gotukola Kiribath,Centella asiatica / Oryza sativa,Gotukola kiribath (Si),Cooked Dishes,Cooked-Recipe,100,52.5,195,816,4.2,7.2,6.12,0.52,0.18,32.5,0.5,2.5,0.8,195,4.5,0.05,0.08,0.8,0.08,52,0.1,0,0.55,90,22,0.5,0.8,14,52,85,45,0.12,0.48,4.5,3,Sri Lanka,2025 Sri Lanka FCT paper,Milk rice with gotukola herb incorporated; green nutritious kiribath variant
IN260,Sprouts Mung Bean,Vigna radiata,Moong sprouts (Hi); Mulaipayiru (Ta),Pulses,Raw,100,92.8,30,126,3.1,0.2,0.04,0.03,0.08,5.9,1.8,4.1,0.6,2,13.2,0.08,0.13,0.5,0.09,61,0,0,0.1,2.8,13,0.9,0.4,21,54,149,6,0.16,0.19,0.8,0,Both,IFCT 2017,Sprouting triples vitamin C; reduces antinutrients; high digestibility
IN261,Sprouted Chickpea,Cicer arietinum,Sprouted chana (Hi); Mulai kadalai (Ta),Pulses,Raw,100,73.5,105,440,6.5,2.2,0.22,0.52,0.98,19.5,6.8,4.5,1.5,5,8.5,0.2,0.08,0.8,0.18,145,0,0,0.15,3.8,52,2.5,1.5,48,128,285,12,0.35,0.78,3.2,0,India,IFCT 2017,Sprouted chickpea; higher vitamin C than unsprouted; reduces antinutrients
IN262,Black Sesame Seeds,Sesamum indicum,Kala til (Hi); Karuppu ellu (Ta); Kal thala (Si),Nuts & Oilseeds,Raw,100,4.5,582,2435,18.5,52.8,7.45,20.12,23.05,23.5,12.5,0.3,4.8,0,0,0.82,0.26,4.8,0.82,100,0,0,0.28,0,1030,15.5,8.2,365,645,488,12,4.25,2.58,36.5,0,Both,IFCT 2017,Slightly higher calcium and iron than white sesame; strong nutty flavor
IN263,Coconut Desiccated,Cocos nucifera,Sukha nariyal (Hi); Kobbari (Te); Pol piti (Si),Nuts & Oilseeds,Raw,100,3,592,2477,5.6,57.8,51.22,2.46,0.62,24.8,15.2,10.8,1.8,0,1.5,0.05,0.02,0.5,0.3,26,0,0,0.38,0.2,26,3.8,2.2,90,206,543,37,0.72,2.55,18.2,0,Sri Lanka,SL FCT 2021,Dried grated coconut; concentrated MCT fats; high fiber
IN264,Almond,Prunus dulcis,Badam (Hi); Vadumai (Ta); Badam (Si),Nuts & Oilseeds,Raw,100,4.4,579,2423,21.2,49.9,3.73,31.55,12.33,21.7,12.5,3.9,2.8,0,0,0.24,1.14,3.6,0.14,44,0,0,25.63,0,264,3.7,3.1,270,481,733,1,1.03,2.18,2.8,0,India,IFCT 2017,Very high vitamin E (25.6 mg); good protein; healthy fats; high calcium
IN265,Walnut,Juglans regia,Akhrot (Hi); Akrottu (Ta),Nuts & Oilseeds,Raw,100,3.5,654,2736,15.2,65.2,6.13,8.93,47.17,13.7,6.7,2.6,1.8,1,1.3,0.34,0.15,1.1,0.54,98,0,0,0.7,2.7,98,2.9,3.1,158,346,441,2,1.59,3.41,4.9,0,India,IFCT 2017,Highest omega-3 nut (ALA); good folate and B6; antioxidant polyphenols
IN266,Pistachio,Pistacia vera,Pista (Hi/various),Nuts & Oilseeds,Raw,100,3.9,560,2343,20.2,45.3,5.91,23.82,13.45,27.2,10.6,7.7,3.1,26,5.6,0.87,0.16,1.4,1.7,51,0,0,2.86,13.2,105,3.9,2.2,121,490,1025,1,1.3,1.24,7,0,India,IFCT 2017,High B6 (1.7 mg) and potassium; complete protein profile
IN267,Watermelon,Citrullus lanatus,Tarbooz (Hi); Tharboosani (Ta); Komarika (Si),Fruits,Raw,100,91.5,30,126,0.6,0.2,0.02,0.04,0.07,7.6,0.4,6.2,0.3,28,8.1,0.03,0.02,0.2,0.05,3,0,0,0.05,0.1,7,0.2,0.1,10,11,112,1,0.04,0.04,0.4,0,Both,IFCT 2017,Lycopene-rich; very high water content; citrulline amino acid
IN268,Grapes Black,Vitis vinifera,Kale angoor (Hi); Kodi pazham (Ta),Fruits,Raw,100,80.5,62,259,0.6,0.4,0.13,0.01,0.12,17.2,0.9,16.3,0.4,3,10.8,0.06,0.07,0.2,0.08,2,0,0,0.19,14.6,14,0.4,0.1,5,10,191,1,0.13,0.07,0.1,0,India,IFCT 2017,Resveratrol polyphenol; moderate potassium; natural sugars
IN269,Apple,Malus domestica,Seb (Hi); Apple (Ta); Apple (Si),Fruits,Raw,100,85.9,50,209,0.3,0.2,0.03,0.01,0.05,13.8,2.4,10.4,0.2,3,4.6,0.02,0.03,0.1,0.04,3,0,0,0.18,2.2,6,0.1,0.04,5,11,107,1,0.03,0.03,0,0,Both,IFCT 2017,Quercetin in skin; prebiotic pectin fiber; low glycemic
IN270,Avocado,Persea americana,Makhanfal (Hi); Avocado (various),Fruits,Raw,100,73.2,160,670,2,14.7,2.13,9.8,1.82,8.5,6.7,0.7,1.8,7,10,0.07,0.13,1.7,0.28,81,0,0,2.07,21,12,0.6,0.64,29,52,485,7,0.19,0.14,0.4,0,Both,IFCT 2017,Very high MUFA and folate; unique fatty fruit; good potassium
SL250,Areca Nut / Betel Nut,Areca catechu,Puwak (Si); Pakku (Ta),Other,Raw,100,12.5,382,1599,6.1,8.8,3.45,1.22,0.62,35.5,25.8,0,2.5,0,0,0.08,0.12,1.5,0.08,22,0,0,0.52,0.5,442,7.5,0.9,105,112,1025,28,1.25,2.15,0.8,0,Sri Lanka,SL FCT 2021,Traditional masticatory; high calcium and tannins; important cultural food item
SL251,Betel Leaf,Piper betle,Bulath (Si); Vetrilai (Ta),Other,Raw,100,85.5,44,184,3.1,0.8,0.18,0.12,0.28,6.5,2.3,0.5,2.5,12,98.5,0.12,0.28,0.8,0.2,22,0,0,2.5,395,230,7.5,0.8,22,42,455,45,0.28,1.55,0.5,0,Sri Lanka,SL FCT 2021,Chewed with areca nut; very high vitamin C and calcium; antimicrobial compounds
